endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,32,,,,,,,,,,0.02,2,4.8274,0,1,1,1,1,Cuddle with my stuffed animals in the bed at night,Hang out with friends or family at the mall on a rainy day,0.02,0.02,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,33,,,,,,,,,,0.03,1,4.9959,0,2,2,2,1,Try out new restaurants with friends on the weekends,Take pictures with my camera in the city on a warm sunny day,0.03,0.02,4.4,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,34,,,,,,,,,,0.04,1,1.2652,0,3,3,3,1,Eat dinner with family on Sunday evenings,Read books in my room on a cloudy day,0.04,0.02,3.3,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,35,,,,,,,,,,0.05,1,3.0944,0,4,4,4,1,Watch tubi movies on random days with friends,Take walks in the park on a sunny day,0.05,0.02,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,1.25,4.75,,0,34,34,34,1,35,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_15.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.4174,NAN,,NAN,1.25,4.75,,0,35,35,35,1,36,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_11.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.3056,NAN,,NAN,1.25,4.75,,0,36,36,36,1,37,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_23.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.5013,NAN,,NAN,1.25,4.75,,0,37,37,37,1,38,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_21.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.8826,NAN,,NAN,1.25,4.75,,0,38,38,38,1,39,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_20.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,36,,,,,,space,1.9411,space,2.2171,0.03,2,3.4275,0,0,0,0,1,Play aracde games at the arcade on the weekends with friends,Cuddle with my stuffed animals in the bed at night,0.01,0.03,3.3,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,37,,,,,,,,,,0.03,2,2.3215,0,1,1,1,1,Make beats on my computer in my room during the sunset,Eat dinner with family on Sunday evenings,0.02,0.03,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,38,,,,,,,,,,0.03,2,6.2577,0,2,2,2,1,Make beats or playng instruments with friends,Read books in my room on a cloudy day,0.03,0.03,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.04,1,4.5583,0,3,3,3,1,Play aracde games at the arcade on the weekends with friends,Play instruments in my room on a sunny day,0.04,0.03,3.3,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.05,1,1.8203,0,4,4,4,1,Go to the book store or the library with friends on cloudy afternoons,Play instruments in my room on a sunny day,0.05,0.03,4.4,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,1.43,4.57,,0,39,39,39,1,40,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_18.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,3.7425,NAN,,NAN,1.43,4.57,,0,40,40,40,1,41,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_2.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,3.0887,NAN,,NAN,1.43,4.57,,0,41,41,41,1,42,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_4.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.911,NAN,,NAN,1.43,4.57,,0,42,42,42,1,43,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_9.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,3.8563,NAN,,NAN,1.43,4.57,,0,43,43,43,1,44,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_3.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,41,,,,,,space,1.3634,space,5.4554,0.04,2,1.9219,0,0,0,0,1,Cuddle with my stuffed animals in the bed at night,Make beats or playng instruments with friends,0.01,0.04,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,42,,,,,,,,,,0.04,2,1.8887,0,1,1,1,1,Take pictures with my camera in the city on a warm sunny day,Make beats or playng instruments with friends,0.02,0.04,3.3,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,43,,,,,,,,,,0.04,2,1.3282,0,2,2,2,1,Try out new restaurants with friends on the weekends,Cuddle with my stuffed animals in the bed at night,0.03,0.04,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,44,,,,,,,,,,0.04,2,3.921,0,3,3,3,1,Make beats or playng instruments with friends,Take walks in the park on a sunny day,0.04,0.04,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,45,,,,,,,,,,0.05,1,2.5895,0,4,4,4,1,Play instruments in my room on a sunny day,Watch anime on random days with friends,0.05,0.04,4.4,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,1.64,4.36,,0,44,44,44,1,45,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_7.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,4.293,NAN,,NAN,1.64,4.36,,0,45,45,45,1,46,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_6.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.3169,NAN,,NAN,1.64,4.36,,0,46,46,46,1,47,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_8.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,4.2005,NAN,,NAN,1.64,4.36,,0,47,47,47,1,48,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_17.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,5.0653,NAN,,NAN,1.64,4.36,,0,48,48,48,1,49,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_24.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,46,,,,,,space,1.5321,space,2.1929,0.05,2,3.5027,0,0,0,0,1,Eat dinner with family on Sunday evenings,Take walks in the park on a sunny day,0.01,0.05,8.8,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,47,,,,,,,,,,0.05,2,2.7498,0,1,1,1,1,Take pictures with my camera in the city on a warm sunny day,Play aracde games at the arcade on the weekends with friends,0.02,0.05,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,48,,,,,,,,,,0.05,2,2.9677,0,2,2,2,1,Take pictures with my camera in the city on a warm sunny day,Hikewith friends on sunny mornings,0.03,0.05,4.4,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,49,,,,,,,,,,0.05,2,4.3232,0,3,3,3,1,Eat dinner with family on Sunday evenings,Draw pictures in my room on a sunny day,0.04,0.05,3.3,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,50,,,,,,,,,,0.05,1,4.0565,0,4,4,4,1,Play instruments in my room on a sunny day,Travel out of town with friends on the weekends,0.05,0.05,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,1,,9,1.89,4.11,,0,49,49,49,1,50,Riley,Rej,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_1.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,space,2.6309,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,space,1.9828,space,8.4833,NAN,,NAN,1.89,4.11,,0,50,50,50,1,51,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_9.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.9392,NAN,,NAN,1.89,4.11,,0,51,51,51,1,52,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_14.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.0342,NAN,,NAN,1.89,4.11,,0,52,52,52,1,53,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_4.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,4.0176,NAN,,NAN,1.89,4.11,,0,53,53,53,1,54,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_18.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,51,,,,,,space,7.7041,space,1.5231,0.01,1,2.4446,0,0,0,0,1,Hikewith friends on sunny mornings,Cook delicious meals in my kitchen on a sunny day,0.01,0.01,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,52,,,,,,,,,,0.02,1,3.0226,0,1,1,1,1,Draw pictures in my room on a sunny day,Watch anime on random days with friends,0.02,0.01,3.3,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,53,,,,,,,,,,0.01,2,2.8414,0,2,2,2,1,Try out new restaurants with friends on the weekends,Take walks in the park on a sunny day,0.03,0.01,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,54,,,,,,,,,,0.04,1,6.737,0,3,3,3,1,Travel out of town with friends on the weekends,Take walks in the park on a sunny day,0.04,0.01,4.4,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,55,,,,,,,,,,0.05,1,1.6614,0,4,4,4,1,Take pictures with my camera in the city on a warm sunny day,Hang out with friends or family at the mall on a rainy day,0.05,0.01,1.1,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,2.02,3.98,,0,54,54,54,1,55,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_8.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.7309,NAN,,NAN,2.02,3.98,,0,55,55,55,1,56,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_24.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.081,NAN,,NAN,2.02,3.98,,0,56,56,56,1,57,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_19.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,4.7545,NAN,,NAN,2.02,3.98,,0,57,57,57,1,58,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_20.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.8822,NAN,,NAN,2.02,3.98,,0,58,58,58,1,59,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_3.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,56,,,,,,space,1.9804,space,6.8591,0.01,1,3.1795,0,0,0,0,1,Draw pictures in my room on a sunny day,Make beats or playng instruments with friends,0.01,0.02,8.8,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,57,,,,,,,,,,0.02,1,3.7911,0,1,1,1,1,Read books in my room on a cloudy day,Play aracde games at the arcade on the weekends with friends,0.02,0.02,4.4,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,58,,,,,,,,,,0.03,1,5.1502,0,2,2,2,1,Make beats or playng instruments with friends,Make beats on my computer in my room during the sunset,0.03,0.02,4.4,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,59,,,,,,,,,,0.04,1,2.9309,0,3,3,3,1,Play aracde games at the arcade on the weekends with friends,Make beats on my computer in my room during the sunset,0.04,0.02,4.4,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,60,,,,,,,,,,0.05,1,4.7889,0,4,4,4,1,Hang out with friends or family at the mall on a rainy day,Watch tv in my bed alone,0.05,0.02,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,2.17,3.83,,0,59,59,59,1,60,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_11.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.218,NAN,,NAN,2.17,3.83,,0,60,60,60,1,61,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_23.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.1172,NAN,,NAN,2.17,3.83,,0,61,61,61,1,62,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_21.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.4513,NAN,,NAN,2.17,3.83,,0,62,62,62,1,63,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_15.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,8.0984,NAN,,NAN,2.17,3.83,,0,63,63,63,1,64,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_25.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,61,,,,,,space,1.8457,space,1.4694,0.03,2,4.2794,0,0,0,0,1,Cuddle with my stuffed animals in the bed at night,Watch anime on random days with friends,0.01,0.03,3.3,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,62,,,,,,,,,,0.02,1,3.3812,0,1,1,1,1,Take pictures with my camera in the city on a warm sunny day,Go to the book store or the library with friends on cloudy afternoons,0.02,0.03,3.3,1,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,63,,,,,,,,,,0.03,1,2.7512,0,2,2,2,1,Go to the book store or the library with friends on cloudy afternoons,Cook delicious meals in my kitchen on a sunny day,0.03,0.03,3.3,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,64,,,,,,,,,,0.04,1,4.3059,0,3,3,3,1,Hang out with friends or family at the mall on a rainy day,Take walks in the park on a sunny day,0.04,0.03,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,65,,,,,,,,,,0.05,1,3.331,0,4,4,4,1,Watch tubi movies on random days with friends,Draw pictures in my room on a sunny day,0.05,0.03,1.1,0,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,NAN,,NAN,2.34,3.66,,0,64,64,64,1,65,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_7.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.5008,NAN,,NAN,2.34,3.66,,0,65,65,65,1,66,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_1.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.3121,NAN,,NAN,2.34,3.66,,0,66,66,66,1,67,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_10.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.706,NAN,,NAN,2.34,3.66,,0,67,67,67,1,68,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_2.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,6560aa71bf5cc31f1c99ca34,2024-10-03_12h10.33.077,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,1.1688,NAN,,NAN,2.34,3.66,,0,68,68,68,1,69,Sam,Acc,Participant_Images/6560aa71bf5cc31f1c99ca34/6560aa71bf5cc31f1c99ca34_Images/6560aa71bf5cc31f1c99ca34_Image_12.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
