endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,10.5714,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,space,101.9516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,space,3.5018,space,2.38,NAN,,NAN,0,6,,0,0,0,0,1,1,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_16.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.7524,NAN,,NAN,0,6,,0,1,1,1,1,2,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_25.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.4739,NAN,,NAN,0,6,,0,2,2,2,1,3,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_1.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.5378,NAN,,NAN,0,6,,0,3,3,3,1,4,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_15.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,1,,,,,,space,17.5364,space,12.7352,0.01,2,5.6074,0,0,0,0,1,Host a bbq with my family in the backyard on a warm evening,Read a novel in bed on a chilly day under a cozy blanket,0.01,0.01,4.4,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,5.1004,0,1,1,1,1,Play video games in my room with the window open for fresh air,Get bubble tea and walking around the mall with my best friend on a sunday,0.02,0.01,8.8,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,4.5437,0,2,2,2,1,Sketch random doodles in my notebook at a quiet caf,Playing basketball with my cousins at the park on a sunny afternoon,0.03,0.01,3.3,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,3.9316,0,3,3,3,1,Listen to music while journaling in my room with dim lighting,Attend a live concert with my friends in the city,0.04,0.01,1.1,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,5.6062,0,4,4,4,1,Read a novel in bed on a chilly day under a cozy blanket,Go to the movies with my siblings on a rainy weekend,0.05,0.01,1.1,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,NAN,,NAN,0.07,5.93,,0,4,4,4,1,5,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_19.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.1651,NAN,,NAN,0.07,5.93,,0,5,5,5,1,6,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_9.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,3.5554,NAN,,NAN,0.07,5.93,,0,6,6,6,1,7,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_12.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,2.3455,NAN,,NAN,0.07,5.93,,0,7,7,7,1,8,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_2.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,5.5645,NAN,,NAN,0.07,5.93,,0,8,8,8,1,9,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_17.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,6,,,,,,space,16.3821,space,3.5442,0.01,1,5.0268,0,0,0,0,1,Read a novel in bed on a chilly day under a cozy blanket,Get bubble tea and walking around the mall with my best friend on a sunday,0.01,0.02,3.3,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,4.1149,0,1,1,1,1,Go to the beach with my family on a hot summer day,Take a long walk in the park with my headphones on,0.02,0.02,1.1,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,4.5849,0,2,2,2,1,Organize my closet while playing a chill playlist,Host a bbq with my family in the backyard on a warm evening,0.03,0.02,1.1,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,4.7321,0,3,3,3,1,Attend a live concert with my friends in the city,Sketch random doodles in my notebook at a quiet caf,0.04,0.02,4.4,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,5.5328,0,4,4,4,1,Rearrange my room furniture after getting new decor,Have a game night with my close friends at someones house on a saturday,0.05,0.02,1.1,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,NAN,,NAN,0.19,5.81,,0,9,9,9,1,10,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_21.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,13.1345,NAN,,NAN,0.19,5.81,,0,10,10,10,1,11,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_22.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.4839,NAN,,NAN,0.19,5.81,,0,11,11,11,1,12,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_7.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,1.2317,NAN,,NAN,0.19,5.81,,0,12,12,12,1,13,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_13.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,5.3322,NAN,,NAN,0.19,5.81,,0,13,13,13,1,14,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_11.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,11,,,,,,space,5.1059,space,3.2624,0.01,1,3.3325,0,0,0,0,1,Rearrange my room furniture after getting new decor,Go to the movies with my siblings on a rainy weekend,0.01,0.03,3.3,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,5.3354,0,1,1,1,1,Go for a hike with my best friend in the mountains during fall,Play video games in my room with the window open for fresh air,0.02,0.03,4.4,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,4.8839,0,2,2,2,1,Daydream while watching clouds from my balcony on a breezy evening,Host a bbq with my family in the backyard on a warm evening,0.03,0.03,1.1,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,5.3827,0,3,3,3,1,Go to the beach with my family on a hot summer day,Listen to music while journaling in my room with dim lighting,0.04,0.03,3.3,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,3.7504,0,4,4,4,1,Sketch random doodles in my notebook at a quiet caf,Host a bbq with my family in the backyard on a warm evening,0.05,0.03,4.4,1,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,NAN,,NAN,0.31,5.69,,0,14,14,14,1,15,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_3.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,26.565,NAN,,NAN,0.31,5.69,,0,15,15,15,1,16,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_18.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,3.1869,NAN,,NAN,0.31,5.69,,0,16,16,16,1,17,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_6.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,0.6873,NAN,,NAN,0.31,5.69,,0,17,17,17,1,18,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_20.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,space,0.6299,NAN,,NAN,0.31,5.69,,0,18,18,18,1,19,Alex,Rej,Participant_Images/66ba909954ae8842a7c369a4/66ba909954ae8842a7c369a4_Images/66ba909954ae8842a7c369a4_Image_8.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,16,,,,,,space,23.1292,space,3.8153,0.01,1,2.1222,0,0,0,0,1,Have a game night with my close friends at someones house on a saturday,Play video games in my room with the window open for fresh air,0.01,0.04,1.1,0,,,,
,,66ba909954ae8842a7c369a4,6685aa9113c938e83b4f1ea0,66fb989748a60f6626dde607,2024-10-01_08h08.12.992,WTP_SM_Choice,2022.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,7.6528,0,1,1,1,1,Go for a hike with my best friend in the mountains during fall,Watch random youtube documentaries late at night in bed,0.02,0.04,8.8,0,,,,
