endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,10.3131,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,space,13.7923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,space,3.1779,space,1.6684,NAN,,NAN,0,6,,0,0,0,0,1,1,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_20.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.7202,NAN,,NAN,0,6,,0,1,1,1,1,2,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_24.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.7838,NAN,,NAN,0,6,,0,2,2,2,1,3,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_17.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.7985,NAN,,NAN,0,6,,0,3,3,3,1,4,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_13.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,1,,,,,,space,15.7021,space,7.4284,0.01,1,4.4492,0,0,0,0,1,have time when i get home to do whatever i want without being bothered,talk with wife,0.01,0.01,4.4,1,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,3.8807,0,1,1,1,1,going bowling with friends,Go on a walk,0.02,0.01,8.8,0,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,2.9164,0,2,2,2,1,going bowling with friends,watch movies,0.03,0.01,3.3,0,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,2.7329,0,3,3,3,1,going on long roadtrips with my wife,make a pretty big dinner ,0.04,0.01,1.1,0,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,2.3502,0,4,4,4,1,playing some sport with my friend group,Go on a walk,0.05,0.01,1.1,0,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,0.07,5.93,,0,4,4,4,1,5,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_19.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.4906,NAN,,NAN,0.07,5.93,,0,5,5,5,1,6,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_23.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.3504,NAN,,NAN,0.07,5.93,,0,6,6,6,1,7,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_14.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,6637ca249e9c662fac63cfcb,6685aa9113c938e83b4f1ea0,6709a28cf586e96a65a71684,2024-10-11_18h11.48.458,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.269,NAN,,NAN,0.07,5.93,,0,7,7,7,1,8,Charlie,Acc,Participant_Images/6637ca249e9c662fac63cfcb/6637ca249e9c662fac63cfcb_Images/6637ca249e9c662fac63cfcb_Image_10.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
