endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,8.4497,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,space,24.9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,space,2.5127,space,2.44,NAN,,NAN,0,6,,0,0,0,0,1,1,Charlie,Rej,Participant_Images/65624dbc33b93e2696f06d1f/65624dbc33b93e2696f06d1f_Images/65624dbc33b93e2696f06d1f_Image_3.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,2.4669,NAN,,NAN,0,6,,0,1,1,1,1,2,Charlie,Rej,Participant_Images/65624dbc33b93e2696f06d1f/65624dbc33b93e2696f06d1f_Images/65624dbc33b93e2696f06d1f_Image_22.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.801,NAN,,NAN,0,6,,0,2,2,2,1,3,Charlie,Rej,Participant_Images/65624dbc33b93e2696f06d1f/65624dbc33b93e2696f06d1f_Images/65624dbc33b93e2696f06d1f_Image_1.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,space,0.0352,NAN,,NAN,0,6,,0,3,3,3,1,4,Charlie,Rej,Participant_Images/65624dbc33b93e2696f06d1f/65624dbc33b93e2696f06d1f_Images/65624dbc33b93e2696f06d1f_Image_25.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,1,,,,,,space,22.3711,space,17.8903,0.01,1,9.5749,0,0,0,0,1,Watch youtube videos in my bedroom,sing songs with my cousin,0.01,0.01,4.4,1,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,6.2615,0,1,1,1,1,play instruments with the band from high school,Listen to music in my bedroom,0.02,0.01,8.8,0,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,6.3182,0,2,2,2,1,Listen to music in my bedroom,make dance routines with my cousin,0.03,0.01,3.3,1,,,,
,,65624dbc33b93e2696f06d1f,6685aa9113c938e83b4f1ea0,671bda334966aff2325b40f2,2024-10-25_12h52.22.169,WTP_SM_Choice,2022.2.1,Win32,59.17159763,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,5.8624,0,3,3,3,1,play uno with my cousin,Watch youtube videos in my bedroom,0.04,0.01,1.1,0,,,,
