endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,1.2237,NAN,,NAN,0.13,5.87,,0,5,5,5,1,6,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_17.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,1.281,NAN,,NAN,0.13,5.87,,0,6,6,6,1,7,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_6.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.8582,NAN,,NAN,0.13,5.87,,0,7,7,7,1,8,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_23.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.9309,NAN,,NAN,0.13,5.87,,0,8,8,8,1,9,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_20.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,6,,,,,,space,6.2093,space,1.1305,0.02,2,2.5698,0,0,0,0,1,go out with siblings to do fun activities etc,read the news before bed,0.01,0.02,3.3,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,3.5832,0,1,1,1,1,go for a late night swim,go out with siblings to do fun activities etc,0.02,0.02,1.1,1,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.03,1,2.7506,0,2,2,2,1,watch football with the boys on sunday,go for a late night swim,0.03,0.02,1.1,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.04,1,2.9944,0,3,3,3,1,read the news before bed,go out with friends to a chinese buffet as we do every month,0.04,0.02,4.4,1,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,1.6481,0,4,4,4,1,play video games while its raining,go out to the gym with my friends,0.05,0.02,1.1,1,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,NAN,,NAN,0.29,5.71,,0,9,9,9,1,10,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_2.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,1.6963,NAN,,NAN,0.29,5.71,,0,10,10,10,1,11,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_15.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.81,NAN,,NAN,0.29,5.71,,0,11,11,11,1,12,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_18.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,1.1462,NAN,,NAN,0.29,5.71,,0,12,12,12,1,13,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_13.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.9665,NAN,,NAN,0.29,5.71,,0,13,13,13,1,14,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_3.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,11,,,,,,space,1.7697,space,0.7405,0.03,2,2.1019,0,0,0,0,1,watch movies with family on movie night,study with the fan on for background noise,0.01,0.03,3.3,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.03,2,2.244,0,1,1,1,1,go out with my friends to the movies,play clash of clans before bed,0.02,0.03,4.4,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,2.1941,0,2,2,2,1,go out with friends to a chinese buffet as we do every month,eat cookies and milk,0.03,0.03,1.1,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,2.4662,0,3,3,3,1,watch movies with family on movie night,eat and watch a show,0.04,0.03,3.3,0,,,,
