endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,1.7531,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,space,12.4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.6335,space,2.0501,NAN,,NAN,0,6,,0,0,0,0,1,1,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_20.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,4.5517,NAN,,NAN,0,6,,0,1,1,1,1,2,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_19.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.6089,NAN,,NAN,0,6,,0,2,2,2,1,3,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_10.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.3057,NAN,,NAN,0,6,,0,3,3,3,1,4,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_16.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,1,,,,,,space,8.5394,space,0.0689,0.01,1,4.3835,0,0,0,0,1,walk around the park with friends,walk in the park ,0.01,0.01,4.4,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,6.9742,0,1,1,1,1,sit out & see the stars with my best friend,enjoy sewing,0.02,0.01,8.8,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.01,2,5.8059,0,2,2,2,1,make food with my family,enjoy sewing,0.03,0.01,3.3,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.04,1,4.7439,0,3,3,3,1,workout at the gym with my best friend,long baths to relax myself ,0.04,0.01,1.1,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,4.3931,0,4,4,4,1,go to the spa with my cousins,watch history documentaries ,0.05,0.01,1.1,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.08,5.92,,0,4,4,4,1,5,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_1.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.5002,NAN,,NAN,0.08,5.92,,0,5,5,5,1,6,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_14.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,4.4698,NAN,,NAN,0.08,5.92,,0,6,6,6,1,7,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_21.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.9346,NAN,,NAN,0.08,5.92,,0,7,7,7,1,8,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_8.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.3044,NAN,,NAN,0.08,5.92,,0,8,8,8,1,9,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_9.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,6,,,,,,space,1.7571,space,8.2505,0.01,1,4.764,0,0,0,0,1,make videos  ,make food with my family,0.01,0.02,3.3,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,4.1562,0,1,1,1,1,walk in the park ,go to the spa with my cousins,0.02,0.02,1.1,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,5.2233,0,2,2,2,1,sit out & see the stars with my best friend,window watch sometimes,0.03,0.02,1.1,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.04,1,4.7337,0,3,3,3,1,listen to music,go shopping at the mall with my mom,0.04,0.02,4.4,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,3.9005,0,4,4,4,1,read books,hang out at home with friends ,0.05,0.02,1.1,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.22,5.78,,0,9,9,9,1,10,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_2.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.7925,NAN,,NAN,0.22,5.78,,0,10,10,10,1,11,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_23.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4243,NAN,,NAN,0.22,5.78,,0,11,11,11,1,12,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_17.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8693,NAN,,NAN,0.22,5.78,,0,12,12,12,1,13,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_18.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.935,NAN,,NAN,0.22,5.78,,0,13,13,13,1,14,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_5.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,11,,,,,,space,2.3345,space,1.7848,0.03,2,3.4641,0,0,0,0,1,hang out at home with friends ,enjoy sewing,0.01,0.03,3.3,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,4.7494,0,1,1,1,1,enjoy sewing,go to the spa with my cousins,0.02,0.03,4.4,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,4.9024,0,2,2,2,1,hang out at home with friends ,make videos  ,0.03,0.03,1.1,0,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,4.6726,0,3,3,3,1,play sims 4 on my laptop ,sit out & see the stars with my best friend,0.04,0.03,3.3,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,4.1726,0,4,4,4,1,read books,go to the beach with my partner,0.05,0.03,4.4,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.39,5.61,,0,14,14,14,1,15,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_22.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.2017,NAN,,NAN,0.39,5.61,,0,15,15,15,1,16,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_11.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4246,NAN,,NAN,0.39,5.61,,0,16,16,16,1,17,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_3.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.247,NAN,,NAN,0.39,5.61,,0,17,17,17,1,18,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_12.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.8727,NAN,,NAN,0.39,5.61,,0,18,18,18,1,19,Sam,Rej,Participant_Images/5efe8c25e921d23a9daec079/5efe8c25e921d23a9daec079_Images/5efe8c25e921d23a9daec079_Image_6.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,16,,,,,,space,3.3845,space,1.6525,0.01,1,6.1838,0,0,0,0,1,walk in the park ,go to the beach with my partner,0.01,0.04,1.1,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,4.2078,0,1,1,1,1,window watch sometimes,go shopping at the mall with my mom,0.02,0.04,8.8,1,,,,
,,5efe8c25e921d23a9daec079,6685aa9113c938e83b4f1ea0,67158a63798cd468879bae8b,2024-10-20_19h00.59.402,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,5.129,0,2,2,2,1,hang out at home with friends ,watch history documentaries ,0.03,0.04,3.3,0,,,,
