endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,5.4373,0,4,4,4,1,Watch videos of our favorite youtuber together,Care for plants I got on sale at the local store in my dorm,0.05,0.01,1.1,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,NAN,,NAN,0.1,5.9,,0,4,4,4,1,5,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_2.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,2.1471,NAN,,NAN,0.1,5.9,,0,5,5,5,1,6,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_16.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,4.4585,NAN,,NAN,0.1,5.9,,0,6,6,6,1,7,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_22.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.6839,NAN,,NAN,0.1,5.9,,0,7,7,7,1,8,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_15.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.8818,NAN,,NAN,0.1,5.9,,0,8,8,8,1,9,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_19.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,6,,,,,,space,8.3356,space,4.3969,0.02,2,4.8534,0,0,0,0,1,Having breakfast together after chemistry class three days per week,Listen to podcasts at night to help me fall asleep,0.01,0.02,3.3,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,3.5216,0,1,1,1,1,Play video games in my room on my bed,Play our own version of taskmaster at birthday parties a few times per semester,0.02,0.02,1.1,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,3.4812,0,2,2,2,1,Go to have lunch on the weekends,Go for walks outside in the evenings to stretch my legs,0.03,0.02,1.1,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,4.6134,0,3,3,3,1,Listen to audiobooks while driving to work,Meet up with my best friend for lunch in our dorm dining hall once per week,0.04,0.02,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.02,2,3.6041,0,4,4,4,1,Bake delicious snacks in my kitchen on the weekend,Practice college advising for a club with several friends once per week,0.05,0.02,1.1,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,NAN,,NAN,0.2,5.8,,0,9,9,9,1,10,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_5.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,3.2242,NAN,,NAN,0.2,5.8,,0,10,10,10,1,11,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_7.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.6042,NAN,,NAN,0.2,5.8,,0,11,11,11,1,12,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_18.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.7455,NAN,,NAN,0.2,5.8,,0,12,12,12,1,13,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_17.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.4656,NAN,,NAN,0.2,5.8,,0,13,13,13,1,14,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_24.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,11,,,,,,space,3.7255,space,3.5603,0.01,1,4.8633,0,0,0,0,1,Bake delicious snacks in my kitchen on the weekend,Having breakfast together after chemistry class three days per week,0.01,0.03,3.3,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.03,2,3.9072,0,1,1,1,1,Soak in the bathtub to relax after a long day,Play our own version of taskmaster at birthday parties a few times per semester,0.02,0.03,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,3.0394,0,2,2,2,1,Play our own version of taskmaster at birthday parties a few times per semester,Care for plants I got on sale at the local store in my dorm,0.03,0.03,1.1,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,2.7343,0,3,3,3,1,Go to get boba on the weekend with my best friend,Bake delicious snacks in my kitchen on the weekend,0.04,0.03,3.3,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,5.1858,0,4,4,4,1,Listen to audiobooks while driving to work,Having breakfast together after chemistry class three days per week,0.05,0.03,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,NAN,,NAN,0.33,5.67,,0,14,14,14,1,15,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_6.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.3349,NAN,,NAN,0.33,5.67,,0,15,15,15,1,16,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_1.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.0704,NAN,,NAN,0.33,5.67,,0,16,16,16,1,17,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_13.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.0666,NAN,,NAN,0.33,5.67,,0,17,17,17,1,18,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_25.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.5947,NAN,,NAN,0.33,5.67,,0,18,18,18,1,19,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_8.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,16,,,,,,space,298.8253,space,1.5748,0.04,2,2.4097,0,0,0,0,1,Soak in the bathtub to relax after a long day,Go to boardgame night at my college dorm every wednesday night,0.01,0.04,1.1,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,3.7595,0,1,1,1,1,Have chocolate milk in the living room after a workout,Play our own version of taskmaster at birthday parties a few times per semester,0.02,0.04,8.8,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,4.2294,0,2,2,2,1,Listen to audiobooks while driving to work,Complete puzzles with my dorm friends on the weekend,0.03,0.04,3.3,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,3.2757,0,3,3,3,1,Help each other with coding homework every week,Soak in the bathtub to relax after a long day,0.04,0.04,3.3,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,4.4746,0,4,4,4,1,Help each other with coding homework every week,Go for walks outside in the evenings to stretch my legs,0.05,0.04,1.1,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,NAN,,NAN,0.52,5.48,,0,19,19,19,1,20,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_23.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.3076,NAN,,NAN,0.52,5.48,,0,20,20,20,1,21,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_4.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.0806,NAN,,NAN,0.52,5.48,,0,21,21,21,1,22,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_3.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.0788,NAN,,NAN,0.52,5.48,,0,22,22,22,1,23,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_14.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,2.108,NAN,,NAN,0.52,5.48,,0,23,23,23,1,24,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_10.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,21,,,,,,space,2.2088,space,1.662,0.01,1,4.317,0,0,0,0,1,Watch videos of our favorite youtuber together,Go for walks outside in the evenings to stretch my legs,0.01,0.05,8.8,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,2.4863,0,1,1,1,1,Go for walks outside in the evenings to stretch my legs,Go to get boba on the weekend with my best friend,0.02,0.05,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,3.962,0,2,2,2,1,Listen to podcasts at night to help me fall asleep,Play our own version of taskmaster at birthday parties a few times per semester,0.03,0.05,1.1,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.05,2,3.2528,0,3,3,3,1,Listen to audiobooks while driving to work,Play our own version of taskmaster at birthday parties a few times per semester,0.04,0.05,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,2,2.8722,0,4,4,4,1,Bake delicious snacks in my kitchen on the weekend,Play our own version of taskmaster at birthday parties a few times per semester,0.05,0.05,3.3,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,4,,4,0.68,5.32,,0,24,24,24,1,25,Sam,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_11.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,1.4524,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,space,1.9795,space,1.1991,NAN,,NAN,0.68,5.32,,0,25,25,25,1,26,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_7.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,1.0735,NAN,,NAN,0.68,5.32,,0,26,26,26,1,27,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_15.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,0.9367,NAN,,NAN,0.68,5.32,,0,27,27,27,1,28,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_16.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,0.9497,NAN,,NAN,0.68,5.32,,0,28,28,28,1,29,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_4.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,26,,,,,,space,108.1611,space,6.6198,0.01,1,2.4314,0,0,0,0,1,Complete puzzles with my dorm friends on the weekend,Play video games in my room on my bed,0.01,0.01,4.4,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,3.2776,0,1,1,1,1,Having breakfast together after chemistry class three days per week,Sketch pictures of my favorite characters from games and shows in my moleskin notebook,0.02,0.01,3.3,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.03,1,4.1792,0,2,2,2,1,Listen to podcasts at night to help me fall asleep,Meet up with my best friend for lunch in our dorm dining hall once per week,0.03,0.01,3.3,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.04,1,2.6831,0,3,3,3,1,Watch videos of our favorite youtuber together,Soak in the bathtub to relax after a long day,0.04,0.01,4.4,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,30,,,,,,,,,,0.01,2,3.4436,0,4,4,4,1,Meet up with my best friend for lunch in our dorm dining hall once per week,Go for walks outside in the evenings to stretch my legs,0.05,0.01,8.8,0,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,NAN,,NAN,0.78,5.22,,0,29,29,29,1,30,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_17.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,3.1682,NAN,,NAN,0.78,5.22,,0,30,30,30,1,31,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_14.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,2.0094,NAN,,NAN,0.78,5.22,,0,31,31,31,1,32,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_8.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,2.1177,NAN,,NAN,0.78,5.22,,0,32,32,32,1,33,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_13.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,space,2.0441,NAN,,NAN,0.78,5.22,,0,33,33,33,1,34,Alex,Acc,Participant_Images/66d9609fbac7758ed890cece/66d9609fbac7758ed890cece_Images/66d9609fbac7758ed890cece_Image_3.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,31,,,,,,space,11.5465,space,1.3944,0.01,1,4.3681,0,0,0,0,1,Soak in the bathtub to relax after a long day,Meet up with my best friend for lunch in our dorm dining hall once per week,0.01,0.02,8.8,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,32,,,,,,,,,,0.02,2,3.2675,0,1,1,1,1,Sketch pictures of my favorite characters from games and shows in my moleskin notebook,Help each other with coding homework every week,0.02,0.02,1.1,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,33,,,,,,,,,,0.02,2,2.6621,0,2,2,2,1,Listen to audiobooks while driving to work,Watch videos of our favorite youtuber together,0.03,0.02,4.4,1,,,,
,,66d9609fbac7758ed890cece,2024-09-26_12h20.08.446,WTP_SM_Choice,2022.2.1,Win32,9.98003992,,,,,,,,,,,,,,,,,,34,,,,,,,,,,0.02,2,3.3718,0,3,3,3,1,Have chocolate milk in the living room after a workout,Watch videos of our favorite youtuber together,0.04,0.02,3.3,1,,,,
