endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,2.9914,0,4,4,4,1,Play piano on a rainy day at my home,Hang out at the park wiht my best friend,0.05,0.01,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.05,5.95,,0,4,4,4,1,5,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_17.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.3199,NAN,,NAN,0.05,5.95,,0,5,5,5,1,6,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_19.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6221,NAN,,NAN,0.05,5.95,,0,6,6,6,1,7,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_21.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6421,NAN,,NAN,0.05,5.95,,0,7,7,7,1,8,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_4.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5261,NAN,,NAN,0.05,5.95,,0,8,8,8,1,9,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_3.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,6,,,,,,space,12.4541,space,1.0001,0.01,1,2.2191,0,0,0,0,1,Play video games with my younger brother,Hang out with my dogs in the summer,0.01,0.02,3.3,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,2.9873,0,1,1,1,1,Work out a the gym early in the morning,play scrabble with my girlfriend,0.02,0.02,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,1.6453,0,2,2,2,1,Cook a nice meal for myself,Fence with my sparing partner,0.03,0.02,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,1.1625,0,3,3,3,1,Read a book at the park,Run a race with my dad,0.04,0.02,4.4,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.02,2,1.3474,0,4,4,4,1,Hang out at the park wiht my best friend,Work out a the gym early in the morning,0.05,0.02,1.1,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.14,5.86,,0,9,9,9,1,10,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_15.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,4.8402,NAN,,NAN,0.14,5.86,,0,10,10,10,1,11,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_16.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,16.4274,NAN,,NAN,0.14,5.86,,0,11,11,11,1,12,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_11.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,3.6831,NAN,,NAN,0.14,5.86,,0,12,12,12,1,13,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_6.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,3.5835,NAN,,NAN,0.14,5.86,,0,13,13,13,1,14,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_24.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,11,,,,,,space,1.1238,space,0.7114,0.01,1,1.0346,0,0,0,0,1,Tan at the beach in miami,Attend a rave with my second best friend ,0.01,0.03,3.3,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,1.0441,0,1,1,1,1,Hang out at the park wiht my best friend,Cook a nice meal for myself,0.02,0.03,4.4,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,3.2353,0,2,2,2,1,Fence with my sparing partner,Swim in the ocean on a hot day,0.03,0.03,1.1,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,4.536,0,3,3,3,1,Attend a yoga class with my mom,Study a new philosphy topic when it rains,0.04,0.03,3.3,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,1.8592,0,4,4,4,1,Read a book at the park,Fence with my sparing partner,0.05,0.03,4.4,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.26,5.74,,0,14,14,14,1,15,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_7.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0006,NAN,,NAN,0.26,5.74,,0,15,15,15,1,16,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_8.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5322,NAN,,NAN,0.26,5.74,,0,16,16,16,1,17,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_1.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0457,NAN,,NAN,0.26,5.74,,0,17,17,17,1,18,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_5.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.9003,NAN,,NAN,0.26,5.74,,0,18,18,18,1,19,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_25.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,16,,,,,,space,0.6015,space,0.9052,0.01,1,1.0455,0,0,0,0,1,Work out a the gym early in the morning,Run a race with my dad,0.01,0.04,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,1.5853,0,1,1,1,1,Attend a rave with my second best friend ,Cook a nice meal for myself,0.02,0.04,8.8,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,1.8171,0,2,2,2,1,Read a book at the park,Attend a yoga class with my mom,0.03,0.04,3.3,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,2.6763,0,3,3,3,1,Attend a rave with my second best friend ,Run at the track at the local community center,0.04,0.04,3.3,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,1.1558,0,4,4,4,1,Tan at the beach in miami,Go on a hike with my girlfriend,0.05,0.04,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.4,5.6,,0,19,19,19,1,20,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_12.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6134,NAN,,NAN,0.4,5.6,,0,20,20,20,1,21,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_18.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.9669,NAN,,NAN,0.4,5.6,,0,21,21,21,1,22,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_20.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6248,NAN,,NAN,0.4,5.6,,0,22,22,22,1,23,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_13.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.7504,NAN,,NAN,0.4,5.6,,0,23,23,23,1,24,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_9.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,21,,,,,,space,2.5595,space,2.0832,0.01,1,0.993,0,0,0,0,1,Run a race with my dad,Swim in the ocean on a hot day,0.01,0.05,8.8,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,1.0539,0,1,1,1,1,Run at the track at the local community center,Attend a yoga class with my mom,0.02,0.05,4.4,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,2.4797,0,2,2,2,1,Sleep in late on a sunday,Go on a hike with my girlfriend,0.03,0.05,1.1,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,1.6949,0,3,3,3,1,Study a new philosphy topic when it rains,Go on a hike with my girlfriend,0.04,0.05,4.4,1,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,5.6395,0,4,4,4,1,Attend a yoga class with my mom,Cook a nice meal for myself,0.05,0.05,3.3,0,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,space,7,0.55,5.45,,0,24,24,24,1,25,Alex,Acc,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_2.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,1.3921,17.5646,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,space,10.1587,space,3.8116,NAN,,NAN,0.55,5.45,,0,25,25,25,1,26,Riley,Rej,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_5.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,3.0991,NAN,,NAN,0.55,5.45,,0,26,26,26,1,27,Riley,Rej,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_21.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0674,NAN,,NAN,0.55,5.45,,0,27,27,27,1,28,Riley,Rej,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_19.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5831,NAN,,NAN,0.55,5.45,,0,28,28,28,1,29,Riley,Rej,Participant_Images/66ada0d8b8ddd62c65d39bfe/66ada0d8b8ddd62c65d39bfe_Images/66ada0d8b8ddd62c65d39bfe_Image_25.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,66ada0d8b8ddd62c65d39bfe,6685aa9113c938e83b4f1ea0,670763f6719bd01ddbfce4f9,2024-10-10_01h19.59.419,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,26,,,,,,space,1.4518,space,0.654,0.01,1,0.6792,0,0,0,0,1,Swim in the ocean on a hot day,Cook a meal for my friends,0.01,0.01,4.4,1,,,,,
