endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.05,1,2.4752,0,4,4,4,1,go to parties with friends,read books at home,0.05,0.01,1.1,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,NAN,,NAN,0.15,5.85,,0,4,4,4,1,5,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_1.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,4.3113,NAN,,NAN,0.15,5.85,,0,5,5,5,1,6,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_9.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,6.1309,NAN,,NAN,0.15,5.85,,0,6,6,6,1,7,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_12.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.9217,NAN,,NAN,0.15,5.85,,0,7,7,7,1,8,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_21.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.9665,NAN,,NAN,0.15,5.85,,0,8,8,8,1,9,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_10.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,6,,,,,,space,27.7138,space,4.7218,0.01,1,2.9493,0,0,0,0,1,take trips with friends,go to the park,0.01,0.02,3.3,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,2.478,0,1,1,1,1,watch youtube at home,go to a bar with friends,0.02,0.02,1.1,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,4.1698,0,2,2,2,1,take trips with friends,read books at home,0.03,0.02,1.1,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,4.4256,0,3,3,3,1,take trips with friends,cook at home,0.04,0.02,4.4,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.02,2,2.0492,0,4,4,4,1,listen to a podcast,go to parties with friends,0.05,0.02,1.1,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,NAN,,NAN,0.24,5.76,,0,9,9,9,1,10,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_3.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.8673,NAN,,NAN,0.24,5.76,,0,10,10,10,1,11,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_7.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,8.6621,NAN,,NAN,0.24,5.76,,0,11,11,11,1,12,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_6.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,3.9646,NAN,,NAN,0.24,5.76,,0,12,12,12,1,13,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_25.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,8.7091,NAN,,NAN,0.24,5.76,,0,13,13,13,1,14,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_8.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,11,,,,,,space,65.7052,space,296.1878,0.03,2,2.4562,0,0,0,0,1,go out to eat with my significant other,cook at home,0.01,0.03,3.3,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,2.7742,0,1,1,1,1,talk on the phone with my sister,go to the park,0.02,0.03,4.4,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,2.2104,0,2,2,2,1,read books at home,talking on the phone with my grandmother,0.03,0.03,1.1,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,3.4251,0,3,3,3,1,take a walk with my significant other,take a nap,0.04,0.03,3.3,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,2.203,0,4,4,4,1,go to parties with friends,cook at home,0.05,0.03,4.4,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,NAN,,NAN,0.41,5.59,,0,14,14,14,1,15,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_22.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,5.2809,NAN,,NAN,0.41,5.59,,0,15,15,15,1,16,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_2.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.8825,NAN,,NAN,0.41,5.59,,0,16,16,16,1,17,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_20.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,8.2611,NAN,,NAN,0.41,5.59,,0,17,17,17,1,18,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_14.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,0.6177,NAN,,NAN,0.41,5.59,,0,18,18,18,1,19,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_24.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,16,,,,,,space,2.1568,space,2.2417,0.01,1,2.8206,0,0,0,0,1,listen to music with my friend,read books at home,0.01,0.04,1.1,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,3.2919,0,1,1,1,1,take trips with friends,listen to a podcast,0.02,0.04,8.8,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,3.423,0,2,2,2,1,go on vacation with my significant other,go to the park,0.03,0.04,3.3,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,1.9561,0,3,3,3,1,read books at home,talk on the phone with my sister,0.04,0.04,3.3,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,2.2491,0,4,4,4,1,go to the park,talking on the phone with my grandmother,0.05,0.04,1.1,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,NAN,,NAN,0.58,5.42,,0,19,19,19,1,20,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_19.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,0.6557,NAN,,NAN,0.58,5.42,,0,20,20,20,1,21,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_17.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.3827,NAN,,NAN,0.58,5.42,,0,21,21,21,1,22,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_5.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,0.9461,NAN,,NAN,0.58,5.42,,0,22,22,22,1,23,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_16.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,7.2466,NAN,,NAN,0.58,5.42,,0,23,23,23,1,24,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_23.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,21,,,,,,space,1.9541,space,1.5815,0.05,2,2.1203,0,0,0,0,1,take a walk,listen to music with my friend,0.01,0.05,8.8,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,4.17,0,1,1,1,1,cook at home,take a walk with my significant other,0.02,0.05,4.4,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,2.6845,0,2,2,2,1,meditate at home,go to the movies with my significant other,0.03,0.05,1.1,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.05,2,1.6558,0,3,3,3,1,listen to a podcast,talking on the phone with my grandmother,0.04,0.05,4.4,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,3.0621,0,4,4,4,1,take a walk with my significant other,read books at home,0.05,0.05,3.3,0,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,4,,7,0.81,5.19,,0,24,24,24,1,25,Sam,Acc,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_4.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,2.0619,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,space,2.5008,space,1.8457,NAN,,NAN,0.81,5.19,,0,25,25,25,1,26,Alex,Rej,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_25.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,0.7505,NAN,,NAN,0.81,5.19,,0,26,26,26,1,27,Alex,Rej,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_22.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,1.1693,NAN,,NAN,0.81,5.19,,0,27,27,27,1,28,Alex,Rej,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,space,0.8894,NAN,,NAN,0.81,5.19,,0,28,28,28,1,29,Alex,Rej,Participant_Images/65c14027646a9bbfa89584c8/65c14027646a9bbfa89584c8_Images/65c14027646a9bbfa89584c8_Image_21.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,26,,,,,,space,3.616,space,1.4308,0.01,1,2.026,0,0,0,0,1,take a nap,go on vacation with my significant other,0.01,0.01,4.4,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.02,1,2.415,0,1,1,1,1,watch youtube at home,go out to eat with my significant other,0.02,0.01,3.3,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.03,1,2.6863,0,2,2,2,1,take a walk,go out to eat with my significant other,0.03,0.01,3.3,1,,,,
,,65c14027646a9bbfa89584c8,6685aa9113c938e83b4f1ea0,66bcad79edb4b8a6de639bbe,2024-08-14_08h29.42.413,WTP_SM_Choice,2022.2.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.04,1,2.5756,0,3,3,3,1,listen to music with my friend,go to the park,0.04,0.01,4.4,0,,,,
