endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,9.0764,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,space,8.5057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.1149,space,1.7342,NAN,,NAN,0,6,,0,0,0,0,1,1,Sam,Rej,Participant_Images/5a09ebdf087f2e0001eae39f/5a09ebdf087f2e0001eae39f_Images/5a09ebdf087f2e0001eae39f_Image_25.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4513,NAN,,NAN,0,6,,0,1,1,1,1,2,Sam,Rej,Participant_Images/5a09ebdf087f2e0001eae39f/5a09ebdf087f2e0001eae39f_Images/5a09ebdf087f2e0001eae39f_Image_5.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6496,NAN,,NAN,0,6,,0,2,2,2,1,3,Sam,Rej,Participant_Images/5a09ebdf087f2e0001eae39f/5a09ebdf087f2e0001eae39f_Images/5a09ebdf087f2e0001eae39f_Image_24.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6512,NAN,,NAN,0,6,,0,3,3,3,1,4,Sam,Rej,Participant_Images/5a09ebdf087f2e0001eae39f/5a09ebdf087f2e0001eae39f_Images/5a09ebdf087f2e0001eae39f_Image_21.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,1,,,,,,space,8.5167,space,3.5626,0.01,1,3.3663,0,0,0,0,1,color in adult coloring books,do paint activities with my children,0.01,0.01,4.4,1,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.02,1,2.7014,0,1,1,1,1,edit pictures on my computer,yard sell with my best friend,0.02,0.01,8.8,1,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.01,2,3.358,0,2,2,2,1,thrift in the big city with my husband,read my kindle on my porch,0.03,0.01,3.3,0,,,,
,,5a09ebdf087f2e0001eae39f,6685aa9113c938e83b4f1ea0,671c326af490d8aa041eedf3,2024-10-25_20h06.37.837,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.04,1,3.6482,0,3,3,3,1,go on hikes in the badlands,yard sell with my best friend,0.04,0.01,1.1,1,,,,
