endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,2.1626,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,space,5.1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,space,5.674,space,4.0025,NAN,,NAN,0,6,,0,0,0,0,1,1,Charlie,Rej,Participant_Images/66d2d920fb76c49f098b9397/66d2d920fb76c49f098b9397_Images/66d2d920fb76c49f098b9397_Image_14.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,space,1.386,NAN,,NAN,0,6,,0,1,1,1,1,2,Charlie,Rej,Participant_Images/66d2d920fb76c49f098b9397/66d2d920fb76c49f098b9397_Images/66d2d920fb76c49f098b9397_Image_1.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,space,5.9913,NAN,,NAN,0,6,,0,2,2,2,1,3,Charlie,Rej,Participant_Images/66d2d920fb76c49f098b9397/66d2d920fb76c49f098b9397_Images/66d2d920fb76c49f098b9397_Image_13.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,space,12.6822,NAN,,NAN,0,6,,0,3,3,3,1,4,Charlie,Rej,Participant_Images/66d2d920fb76c49f098b9397/66d2d920fb76c49f098b9397_Images/66d2d920fb76c49f098b9397_Image_25.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,,,,,,,,,,,,,,1,,,,,,space,22.7352,space,14.0643,0.01,1,7.0684,0,0,0,0,1,Sketch or create art in my sketchbook while relaxing on the couch.,Play boardgames with my significant other,0.01,0.01,4.4,1,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.02,1,5.0796,0,1,1,1,1,Play video games against my sister and friends,Taking my dog cooper out for a walk to go play in the park,0.02,0.01,8.8,0,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,4.8586,0,2,2,2,1,Play video games against my sister and friends,Play my casino games while laying in bed.,0.03,0.01,3.3,0,,,,
,,66d2d920fb76c49f098b9397,6685aa9113c938e83b4f1ea0,672d6fb774fced60f5d2c0d3,2024-11-08_16h08.04.411,WTP_SM_Choice,2022.2.1,Win32,50,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,3.4788,0,3,3,3,1,Relax in the pool late at night with my husband,Binge watch my favorite tv series when its raining outside,0.04,0.01,1.1,0,,,,
