endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.12,5.88,,0,4,4,4,1,5,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_23.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.0626,NAN,,NAN,0.12,5.88,,0,5,5,5,1,6,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_15.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4204,NAN,,NAN,0.12,5.88,,0,6,6,6,1,7,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_7.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8582,NAN,,NAN,0.12,5.88,,0,7,7,7,1,8,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_9.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.3801,NAN,,NAN,0.12,5.88,,0,8,8,8,1,9,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_10.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,6,,,,,,space,8.6958,space,2.1954,0.02,2,6.7145,0,0,0,0,1,have a drink at the bar with friends,Watch a cooking show on social media,0.01,0.02,3.3,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,4.0918,0,1,1,1,1,Browse apparel shops online,Go sight seeing with my friends,0.02,0.02,1.1,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,2.5095,0,2,2,2,1,Laugh with my partner,Sleep on the couch,0.03,0.02,1.1,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.04,1,3.1987,0,3,3,3,1,Sit in the sofa,Go to see a movie with friends,0.04,0.02,4.4,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,4.1005,0,4,4,4,1,Lay bed in my bedroom deep in my thoughts,Watch movies with my partner,0.05,0.02,1.1,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.27,5.73,,0,9,9,9,1,10,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_22.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.628,NAN,,NAN,0.27,5.73,,0,10,10,10,1,11,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_25.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
