endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,1.1233,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,space,5.5159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,space,3.204,space,1.5239,NAN,,NAN,0,6,,0,0,0,0,1,1,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_6.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,0.9142,NAN,,NAN,0,6,,0,1,1,1,1,2,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_10.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,1.2411,NAN,,NAN,0,6,,0,2,2,2,1,3,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_17.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,0.9219,NAN,,NAN,0,6,,0,3,3,3,1,4,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_24.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,1,,,,,,space,8.3091,space,7.5937,0.01,2,3.6441,0,0,0,0,1,Watch reality television shows on a thursday night with my mother,Read a book in my living room on a rainy day,0.01,0.01,4.4,0,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,3.2995,0,1,1,1,1,Do a strength training workout in the gym on a mild weathered day,Attend an indoor gym class with my friend on a rainy day,0.02,0.01,8.8,1,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,1.4315,0,2,2,2,1,Watching football on a Sunday morning with my father.,Do yoga outdoors on the beach on a sunny day,0.03,0.01,3.3,0,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.04,1,1.7501,0,3,3,3,1,Attend an outdoor gym fitness class on a sunny day,Do yoga outdoors on the beach on a sunny day,0.04,0.01,1.1,0,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.05,1,2.0243,0,4,4,4,1,Watch a movie on a sunday night with my family,Do yoga outdoors on the beach on a sunny day,0.05,0.01,1.1,0,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,NAN,,NAN,0.14,5.86,,0,4,4,4,1,5,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_23.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,2.2286,NAN,,NAN,0.14,5.86,,0,5,5,5,1,6,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_21.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,1.0115,NAN,,NAN,0.14,5.86,,0,6,6,6,1,7,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_2.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,0.9556,NAN,,NAN,0.14,5.86,,0,7,7,7,1,8,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_12.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,space,1.0187,NAN,,NAN,0.14,5.86,,0,8,8,8,1,9,Sam,Rej,Participant_Images/666e123eb6aff45cf5be575e/666e123eb6aff45cf5be575e_Images/666e123eb6aff45cf5be575e_Image_15.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,666e123eb6aff45cf5be575e,6685aa9113c938e83b4f1ea0,66fb44014f70bb1f34598d71,2024-09-30_20h38.46.925,WTP_SM_Choice,2022.2.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,6,,,,,,space,2.3283,space,2.9145,0.02,2,2.4304,0,0,0,0,1,Watching football on a Sunday morning with my father.,Read a book in the park on a beach towel,0.01,0.02,3.3,0,,,,
