endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,8.8767,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,space,25.4395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,space,3.4932,space,2.0075,NAN,,NAN,0,6,,0,0,0,0,1,1,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_16.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,0.9651,NAN,,NAN,0,6,,0,1,1,1,1,2,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_10.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,0.9498,NAN,,NAN,0,6,,0,2,2,2,1,3,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_3.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,1.6727,NAN,,NAN,0,6,,0,3,3,3,1,4,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_24.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,1,,,,,,space,17.4641,space,10.9216,0.01,1,6.1385,0,0,0,0,1,Journal my goals thoughts and future events,Go out to dinner at UMIs a seafood buffet with my family,0.01,0.01,4.4,1,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.01,2,3.0158,0,1,1,1,1,Go with my mom and I to the bahamas on a 4 day cruise with carnival cruise line to see dolphins and water that was as minty green and translucent like an unused yet overly clean  swimming pool.,Do chores while blasting music on alexa,0.02,0.01,8.8,0,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,1.1501,0,2,2,2,1,Soak in a hot bubble bath with lavender aromas while netflix is playing on my laptop nearby,Watch Harry Potter movie marathons with my significant other on our comfy couch all day on the weekends from morning till night with homemade pasta and drinks on the coffee table,0.03,0.01,3.3,1,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.04,1,1.2166,0,3,3,3,1,Read about new podcasters and credited books that talk about my career interests to be up to date on new ideologies and systems,On a Friday night preparing homemade caramel popcorn hot cocoa and steak tv dinner with my significant other watching rom com movies,0.04,0.01,1.1,1,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,2.325,0,4,4,4,1,Bring the pets out to the empty but spacious neighborhood park with my significant other and run around until we all wear out on a sunny afternoon,Journal my goals thoughts and future events,0.05,0.01,1.1,0,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,NAN,,NAN,0.1,5.9,,0,4,4,4,1,5,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_9.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,1.4369,NAN,,NAN,0.1,5.9,,0,5,5,5,1,6,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_8.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,2.0182,NAN,,NAN,0.1,5.9,,0,6,6,6,1,7,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_1.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,1.7881,NAN,,NAN,0.1,5.9,,0,7,7,7,1,8,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_7.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,space,1.2401,NAN,,NAN,0.1,5.9,,0,8,8,8,1,9,Sam,Rej,Participant_Images/6722ca2b1f3ebd2d544608c3/6722ca2b1f3ebd2d544608c3_Images/6722ca2b1f3ebd2d544608c3_Image_4.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,6722ca2b1f3ebd2d544608c3,6685aa9113c938e83b4f1ea0,672c16f030faac29eec5f213,2024-11-06_19h26.23.687,WTP_SM_Choice,2022.2.1,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,6,,,,,,space,12.4442,space,4.8487,0.01,1,2.3697,0,0,0,0,1,Go to a coffee shop to study with a friend and catch up on life for a few hours on a rainy afternoon,Do home workouts by following a youtube video guide for 30 minutes each day on my yoga mat,0.01,0.02,3.3,0,,,,
