endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,4.2126,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,space,14.7832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,space,1.7931,space,0.8289,NAN,,NAN,0,6,,0,0,0,0,1,1,Charlie,Acc,Participant_Images/6111216b74cfd482d05ac02b/6111216b74cfd482d05ac02b_Images/6111216b74cfd482d05ac02b_Image_19.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,space,0.7495,NAN,,NAN,0,6,,0,1,1,1,1,2,Charlie,Acc,Participant_Images/6111216b74cfd482d05ac02b/6111216b74cfd482d05ac02b_Images/6111216b74cfd482d05ac02b_Image_9.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,space,1.1157,NAN,,NAN,0,6,,0,2,2,2,1,3,Charlie,Acc,Participant_Images/6111216b74cfd482d05ac02b/6111216b74cfd482d05ac02b_Images/6111216b74cfd482d05ac02b_Image_10.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,space,1.6488,NAN,,NAN,0,6,,0,3,3,3,1,4,Charlie,Acc,Participant_Images/6111216b74cfd482d05ac02b/6111216b74cfd482d05ac02b_Images/6111216b74cfd482d05ac02b_Image_3.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,1,,,,,,space,9.5234,space,4.9292,0.01,1,3.3234,0,0,0,0,1,Eat candy on a lazy day,Watch a movie with my fiance,0.01,0.01,4.4,1,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.02,1,3.5425,0,1,1,1,1,make pancakes on tuesday morning,Watch a movie with my fiance,0.02,0.01,8.8,1,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,3.6372,0,2,2,2,1,Go for a walk with my fiance,go for a walk on a sunny day,0.03,0.01,3.3,0,,,,
,,6111216b74cfd482d05ac02b,6685aa9113c938e83b4f1ea0,66feb53c4d1fc209707b58a4,2024-10-03_11h17.10.016,WTP_SM_Choice,2022.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,2.4705,0,3,3,3,1,Go to the waterpark with my family,Make popcorn on a friday night,0.04,0.01,1.1,0,,,,
