endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.24,5.76,,0,9,9,9,1,10,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_25.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.2178,NAN,,NAN,0.24,5.76,,0,10,10,10,1,11,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_21.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6371,NAN,,NAN,0.24,5.76,,0,11,11,11,1,12,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_13.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.3829,NAN,,NAN,0.24,5.76,,0,12,12,12,1,13,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_19.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5524,NAN,,NAN,0.24,5.76,,0,13,13,13,1,14,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_7.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,11,,,,,,space,2.6646,space,1.6997,0.01,1,2.9962,0,0,0,0,1,Go on spontaneous target runs to find new home essentials,Cook dinner together with family during the holidays,0.01,0.03,3.3,1,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.03,2,2.0543,0,1,1,1,1,Share cocktails and stories with friends during summer rooftop gatherings,Cook homemade meals and experimenting with new recipes in the kitchen,0.02,0.03,4.4,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,5.6709,0,2,2,2,1,Spend evenings enjoying the sunset from my pool ,Participate in trivia nights at a local pub with coworkers,0.03,0.03,1.1,1,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,1.9241,0,3,3,3,1,Go out for coffee with my coworkers during break time,Listen to music while organizing my space,0.04,0.03,3.3,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,5.5087,0,4,4,4,1,Hike scenic trails with my boyfriend on crisp autumn weekends,Take long walks through nature trails during the fall,0.05,0.03,4.4,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.37,5.63,,0,14,14,14,1,15,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_9.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8136,NAN,,NAN,0.37,5.63,,0,15,15,15,1,16,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_18.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.2898,NAN,,NAN,0.37,5.63,,0,16,16,16,1,17,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_10.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.4994,NAN,,NAN,0.37,5.63,,0,17,17,17,1,18,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_6.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.3429,NAN,,NAN,0.37,5.63,,0,18,18,18,1,19,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_14.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,16,,,,,,space,2.7307,space,2.1328,0.04,2,2.0176,0,0,0,0,1,Hike scenic trails with my boyfriend on crisp autumn weekends,Listen to music while organizing my space,0.01,0.04,1.1,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,3.7422,0,1,1,1,1,Play board games with my roommates for a fun night in,Travel to italy and exploring hidden gems in the countryside,0.02,0.04,8.8,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,8.8436,0,2,2,2,1,Travel to new cities with my best friends for weekend escapes,Travel to italy and exploring hidden gems in the countryside,0.03,0.04,3.3,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,4.3278,0,3,3,3,1,Travel to new cities with my best friends for weekend escapes,Cook homemade meals and experimenting with new recipes in the kitchen,0.04,0.04,3.3,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,2.7252,0,4,4,4,1,Scroll through tiktok for new outfit inspiration and fun trends,Cook dinner together with family during the holidays,0.05,0.04,1.1,1,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.55,5.45,,0,19,19,19,1,20,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_16.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0509,NAN,,NAN,0.55,5.45,,0,20,20,20,1,21,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_4.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.3071,NAN,,NAN,0.55,5.45,,0,21,21,21,1,22,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_12.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.607,NAN,,NAN,0.55,5.45,,0,22,22,22,1,23,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_24.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8671,NAN,,NAN,0.55,5.45,,0,23,23,23,1,24,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_1.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,21,,,,,,space,23.0647,space,2.0011,0.01,1,3.2533,0,0,0,0,1,Explore local festivals with friends to experience new cultures,Scroll through tiktok for new outfit inspiration and fun trends,0.01,0.05,8.8,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,2.1016,0,1,1,1,1,Host game nights with my family at home on weekends,Go on spontaneous target runs to find new home essentials,0.02,0.05,4.4,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.05,2,2.8617,0,2,2,2,1,Enjoy quiet evenings curled up with my two cats,Play board games with my roommates for a fun night in,0.03,0.05,1.1,1,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.05,2,1.1523,0,3,3,3,1,Travel to italy and exploring hidden gems in the countryside,Explore farmers markets with my friends on saturday mornings,0.04,0.05,4.4,1,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,4.2553,0,4,4,4,1,Participate in trivia nights at a local pub with coworkers,Take long walks through nature trails during the fall,0.05,0.05,3.3,0,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,2,space,6,0.76,5.24,,0,24,24,24,1,25,Sam,Rej,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_15.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,1.1776,4.8064,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,space,1.3812,space,1.1749,NAN,,NAN,0.76,5.24,,0,25,25,25,1,26,Charlie,Acc,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_13.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.9201,NAN,,NAN,0.76,5.24,,0,26,26,26,1,27,Charlie,Acc,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_25.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.1015,NAN,,NAN,0.76,5.24,,0,27,27,27,1,28,Charlie,Acc,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_21.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,60fd83ff5af11073b7d1ed62,6685aa9113c938e83b4f1ea0,66fe90317ffb54dd09ad669e,2024-10-03_07h38.34.414,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.2001,NAN,,NAN,0.76,5.24,,0,28,28,28,1,29,Charlie,Acc,Participant_Images/60fd83ff5af11073b7d1ed62/60fd83ff5af11073b7d1ed62_Images/60fd83ff5af11073b7d1ed62_Image_22.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
