Prolific_ID,PC1,PC2,PC3
59d5888d21977e0001d630f3,-0.023921947630909546,-1.1460688697478427,1.8725463550908614
5a09ebdf087f2e0001eae39f,-0.5079474100250585,-0.047154490324163065,0.9703953139888415
5c5c451500b69200011bb8bf,-0.1997650423879812,2.9615337323105817,-0.838743601443257
5c9d004ee3b6c40015254526,-0.4640885338562174,1.6995583701808308,0.1591310427514777
5cc3f0f9fdb33500018c5eeb,-0.2076672719398851,-0.8040050734803024,1.5352462517626344
5ddce9f0f85b50c4fc1515a4,0.47392809402592895,0.8239333084671248,0.1843651104735834
5de8613ddf86d37c8a8ab294,-2.2458385296945815,-0.29871764847591364,2.973801873442518
5e923888c38d4a574e72d716,4.4048262246289624,-0.5473394774906507,0.8758454475928492
5efe8c25e921d23a9daec079,-1.0695177574522834,-0.5600357751903835,1.6260665158270953
5f0f5df48a1b1a114c3dacc5,2.040209189344939,-0.6047456278453975,-1.0326821267760344
5f247332e02337051dc208aa,1.1886420428429527,-0.6349974397373771,-1.0971974601525714
5f32e865bd94490a64d9c9f5,0.6071921120316569,-0.825013454926463,-0.7762276482182295
5f4a835e9e84256238129995,-2.117584094207649,-0.44224805373363724,2.584458299135311
5fe23b5e1f2ef9db2ab8e5a0,-2.4172550188824946,-0.30940752650395226,0.12222572552524233
60c7fd00cce7a43663968b17,0.2812489798644117,1.7855086522906964,-0.8696038619691671
60c8467d9872c0d83f695499,1.7459035597137955,-2.6570808420772463,-1.838329658091098
60fd83ff5af11073b7d1ed62,-0.8755611139354365,1.2972212122988942,-0.5047357426017832
610f303cfb519f6dc89edd5f,-0.723973150128355,1.4405866771435187,1.1325939182096325
6111216b74cfd482d05ac02b,-1.9386680307038517,-1.4488043401546435,0.2857576431682399
613aad30bcfed65155a026ec,-2.695444431870806,-1.4703222049922517,-0.6908721565802597
61528277afcb4906d01e0442,1.6940147537113153,0.11902566212076897,1.4415834786833561
61741ba984f258d5c6a1303c,-0.7273029616864425,1.0455308185206489,-0.7879145202254352
62865af5a1e349260f58cdf7,0.7499144733064791,0.5622730589525774,-0.42754563501445836
63d161e70272bba9f3f70980,1.7904905571865974,-2.1991881998066307,-1.910455158580495
63d432e27555fb4b5785cfcd,-0.1646967322665312,1.0798970015030733,0.5696890458155351
64c0a2d8031339ab6ec5e54a,-1.8872299991664097,1.9793230922103446,0.34817773182630296
65412ca42e0e2fbb27b8a7b2,0.03330963228542033,0.5690278826454794,-0.7377151628954557
655e0b698915e40faa8002f2,-0.29026619246369034,0.44607705067485304,0.7044823246937841
6560aa71bf5cc31f1c99ca34,0.37837218608314827,0.14735649291287364,-0.5769108099441294
65624dbc33b93e2696f06d1f,1.5555073717479315,0.12049593109738035,1.2806787373925206
65779c4bde34621ce896b77d,1.632499380635914,1.0765722154922792,0.6092687054452361
659cc63ff59c72a20e2b7688,-1.1876495569079755,1.425911789735029,0.3505830237513181
65b7ba948f5c3052140c24f8,-2.248739564988473,-0.7059535728136395,-0.8571447735281225
65c14027646a9bbfa89584c8,-1.6876434165043543,-1.3373655999413607,-0.15921638101402952
65d65821b5e4f4fb6de9076c,-1.5018338805242593,-0.005866090228935295,-0.6709912662843921
65d659edd2fb402f9170d123,0.6141731591731389,-1.6439435202961834,-0.5830948278376608
65e4124826438fd6dc97bd7e,1.4161693589786524,-0.3363394648726701,-0.6668334479171449
65f54bfd77f3db0d47887b37,1.9445166267039862,-2.110502136329035,0.6719374438221544
65f7fbb178b358ac91094fec,-3.6120145837630635,0.4370087566421918,1.2637074187814847
65fb2f8291cf16104e63effc,0.053586576353966686,-1.4139083559060388,0.012896408648722074
6600a119385d8631c41cd795,-2.269285331291144,-1.0284162057942643,-0.06953853750207127
6601a1251731342a7891c4f1,-1.4552274534843803,0.2614104369129163,-1.0611858431819867
660482648009855d3c92ce84,-0.22972074621033622,-0.09458823387143717,-0.8278268171191645
661fee35973b5ff6fa3418ef,-1.4373163785412901,1.3547861256534164,-0.19036789404566248
66202163d9e5dba57c5e831d,0.27016121665077086,-0.14563420733156976,0.11443144874530038
6627722f249e56fcefd07b8c,-0.10825070021949432,-0.31425251609323906,-0.05382846921625309
662a754842502c24dbb45384,-1.611467030094236,1.3890548412019708,0.7507467068118499
662fad6b6f397a64efc67680,4.019511368601433,-1.244894247752771,1.2928044804258287
6637ca249e9c662fac63cfcb,1.8840608562884897,0.6324715342546852,0.18042491714620185
663a7379aca69d9c20130cd1,1.4245108620726794,-1.028085419944619,0.25725781388927643
663e40120b553e7aa7f786b4,0.2503991394584309,-1.5340629444184881,-0.4797586448971087
663e5cf112f5d047cf5c9fad,0.3426938325722755,-1.6482259485788124,-0.8773805560115118
6643c34315b04d498e71017e,5.514900368483972,-0.7331084007336925,0.8211886007928814
6645a794be029b87060615aa,-0.027085704928703047,0.10742560247223995,-1.8084302876656162
66463e4efb99fba5a67a010a,0.0701711309386133,0.04734228153864273,3.1022073420271488
66465b2522d14ab162ff2dbd,0.832702758698798,-2.142007380637755,-1.2061595108889362
665629a30c7e3f40e8f3d1d5,2.049530763063222,-2.1354218720143807,0.08095713145162836
665fc69fe8d5562ac1294f30,-1.187537340931473,0.9479704411219882,0.6493221748459348
6665fb9d3202800c8227cde5,-2.4114338920378504,-1.535535961742183,-0.5112922506888085
66661b49621ea96feaf4f6f3,-1.5000574283181634,0.24191748545295944,1.6204101777805642
6669a122ab60c120f94b3aa5,3.950366663775194,3.8345246304234966,-0.2158405771575219
666e123eb6aff45cf5be575e,-1.0331082058250798,-1.5459464915594405,0.22610538161584734
6670297f1e47e468c3605ef4,-1.4657758158884029,-0.32827645139111955,1.6407524704443752
66757cddd8d92a5cbfda353f,0.42939831492511965,-0.5431303971535412,-0.652604901777619
6676fab6295042ff191ead64,1.0867497288838923,1.5397277268274068,-1.3073952834089866
667838be776b27f8705b6c3c,0.616813410792353,0.36858243114202377,-0.4887226941839478
667981cd5ba91c2ae804e4f3,-2.805471252805535,-1.0775657769007345,1.080718735899802
6679bdceaa28479dfe378bb6,-2.1295985922880574,-0.8618735300531253,-0.45738811295067855
66800683809f48e85f663f86,3.5610240693399837,-0.9727060381952316,0.6917949171318042
6683b31d16dd162d502a8b00,-1.458178201023399,0.07464175255652483,-0.27355168347270953
6686247e6177b8b37bdd0463,0.37417990487051067,1.6572635878798718,-0.1854149604948187
668beeeac6158723009d2b8a,-1.2594022077765459,-0.38994346671091695,1.1068614995970945
668d5a454e51f2df12027e26,0.2610113577802705,-1.3897077705926846,-0.8871054574703957
66946e3054a30a2bf5b1be40,-2.178792282624289,-0.12983799862103196,-0.8835994411559912
66a049748b57caf868c3179d,2.9343126551726986,-0.8357223650206235,0.6172575642180873
66ada0d8b8ddd62c65d39bfe,-1.6271423670706817,1.8481775138698433,-0.02552082896869841
66b92d3b18295c1e6c125b85,-0.09648705086403805,1.4421023151284293,0.11648606828655271
66ba909954ae8842a7c369a4,0.9664303507951797,4.085348899767326,-0.5938387033968637
66c0df311f98d7c9661669d9,1.9232849687923312,-0.20284025521078133,1.5330080223391198
66c95504723c57c900715764,3.180554058305374,1.8794569937505436,0.3783506322832114
66ce33a40ac4984adc2e18c8,-1.9211291122966019,-0.2145607476598656,-0.0043352028261126885
66d2d920fb76c49f098b9397,-1.285002971218326,-0.2886748404637436,1.9352083934945177
66d9609fbac7758ed890cece,0.5410733401869785,-0.9423376910961425,0.8744946594925793
66dc48cea9a85fe230c06b5f,-1.5012515326672928,1.9762900443220432,-0.13139571534215105
66ed6bba745fee41cbe32310,-1.848604562598582,-1.1273502710466585,-1.3920424161522562
66f0a1d13629250f84bc2598,0.7873977187592068,2.6771915682207843,-0.5153158310493379
66f0bbf2ad2ccf85f492cbcb,-2.0093832847468946,0.28845422072449767,-1.230533413610869
66f16ff603404dbb816cc517,0.8130245682166295,0.10457246302723044,-0.8076216276735522
66f2946d0e3eeda7aa13eaa7,2.2462287293351295,3.9977745582668303,-0.9475432920243567
66f42a85953065aa4cc9d751,0.6881690064682309,-0.12521143821025846,-1.0941611357079128
66f899c9525316803c5d75c0,-2.089915749498817,1.2020617997762273,-1.0415861223906833
6700d6aca79c6b2534f6292c,-0.9218520479897387,-0.19090194268161564,-1.9716762801761094
6704251bcdca04fef23d385d,4.3450972704448105,-0.5900116260411697,1.4054558030979456
67094d6215b6d0fe3e8c3e39,-0.8686516231325114,0.9924941236107835,-0.5127273881906924
670d326c55fa3d6f10ebe253,-0.17767764739829311,-1.4311822611975575,-0.542430915834601
6711f493bfc7c4e11953872d,1.097163508240604,-1.0700375607014623,-2.1454334730877243
671469967e2a4f2e612e3846,-1.6912406328810243,-1.1715165917206312,-0.8191675341090581
6722ca2b1f3ebd2d544608c3,0.33523016710551135,-1.405308467085564,-0.8127467147417634
