Prolific_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
59d5888d21977e0001d630f3,-0.023921947630909546,-1.1460688697478427,1.8725463550908614,0.8217066773682228,0.9562364598038384,1.8978329196073191,-0.8911711934052139,-0.17653260894535888,0.7518033446331398,-0.6033628580873776
5a09ebdf087f2e0001eae39f,-0.5079474100250585,-0.047154490324163065,0.9703953139888415,-0.6392007737862446,0.6820663513866162,-0.06387615546869219,-0.4277553571434425,-0.8289773288325964,-0.4430456383641508,-0.012582531854809731
5c5c451500b69200011bb8bf,-0.1997650423879812,2.9615337323105817,-0.838743601443257,-0.16705081072344824,0.43308923285158096,-0.5951488627437391,-1.4017504730088024,-0.0653637799436508,0.03162648335767765,0.260011782631727
5c9d004ee3b6c40015254526,-0.4640885338562174,1.6995583701808308,0.1591310427514777,0.31228198396416845,2.2677259750372603,0.49093364737817136,0.0397950783981994,-1.7384514008475427,-0.8735166283370255,-0.23404493596073725
5cc3f0f9fdb33500018c5eeb,-0.2076672719398851,-0.8040050734803024,1.5352462517626344,-0.38988341609807303,-0.6224699991593637,-0.8806321972890545,0.3606025564717066,0.7058363536146744,0.4346044045594112,-0.23734598506889823
5ddce9f0f85b50c4fc1515a4,0.47392809402592895,0.8239333084671248,0.1843651104735834,-0.7952798664231923,0.4946230125796704,0.6461588340761955,0.3501457542687522,0.08027391621392892,0.01834532078643495,0.544371198727933
5de8613ddf86d37c8a8ab294,-2.2458385296945815,-0.29871764847591364,2.973801873442518,-0.2581779561343096,0.6723020591395872,-0.10004059736435944,0.7303645791128983,-0.05998246669869087,0.11247971446864644,0.4463668394738579
5e923888c38d4a574e72d716,4.4048262246289624,-0.5473394774906507,0.8758454475928492,2.0165300652715743,-0.20606704981742507,1.1034840398716592,0.3209209247214757,0.5649995423414298,0.30994079041525274,0.27590524907677705
5efe8c25e921d23a9daec079,-1.0695177574522834,-0.5600357751903835,1.6260665158270953,-0.4174269637606785,-0.3470236056340251,-1.2938776929186735,-0.26810965865405467,-0.8810166624305916,0.19617446713202355,-0.20591145083507245
5f0f5df48a1b1a114c3dacc5,2.040209189344939,-0.6047456278453975,-1.0326821267760344,0.9664438915190943,1.161200772009758,0.6278424610677322,1.1480773511138609,0.9418486705008351,0.23095510101931888,0.09756605065702628
5f247332e02337051dc208aa,1.1886420428429527,-0.6349974397373771,-1.0971974601525714,-0.505416772400671,-0.02778959383252322,1.0980803675216733,1.54149623901758,-0.17000476364612627,0.03620180696035946,-0.05412675206371337
5f32e865bd94490a64d9c9f5,0.6071921120316569,-0.825013454926463,-0.7762276482182295,-0.8600385283648145,-0.18316502102315024,-0.5436561921739775,0.9573632639778618,-1.0274944474401733,0.22553660580818874,-0.029156393283725986
5f4a835e9e84256238129995,-2.117584094207649,-0.44224805373363724,2.584458299135311,-0.8463385295444084,-0.0017172640560045305,0.11872617869342972,0.7685157327893469,0.43208856915343413,0.3370117095079526,0.05069378167171881
