TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
1,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_5.jpeg,liked,3.613205605
2,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_1.jpeg,did not like,4.988446431
3,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_9.jpeg,liked,3.470791822
4,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_6.jpeg,liked,3.820572462
5,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_4.jpeg,liked,2.455989137
6,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_16.jpeg,did not like,3.79605092
7,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_7.jpeg,liked,3.562416326
8,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_14.jpeg,liked,2.843822497
9,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_8.jpeg,liked,3.546495948
10,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_25.jpeg,liked,1.672012706
11,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_24.jpeg,liked,4.942172136
12,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_20.jpeg,liked,2.50187214
13,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_3.jpeg,did not like,2.071164779
14,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_23.jpeg,did not like,5.336503566
15,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_17.jpeg,did not like,2.642157193
16,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_22.jpeg,liked,4.456234322
17,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_10.jpeg,liked,4.438512181
18,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_18.jpeg,liked,2.682944783
19,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_12.jpeg,liked,4.51984296
20,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_19.jpeg,did not like,3.195382774
21,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_11.jpeg,liked,1.779333479
22,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_2.jpeg,did not like,4.312468682
23,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_21.jpeg,liked,4.940433059
24,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_15.jpeg,liked,2.7105123
25,Alex,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_13.jpeg,liked,3.602308302
26,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_13.jpeg,did not like,4.106391878
27,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_7.jpeg,liked,3.799433026
28,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_25.jpeg,liked,5.246980764
29,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_12.jpeg,liked,3.30081769
30,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_2.jpeg,did not like,1.661473164
31,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_3.jpeg,did not like,3.613205605
32,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_15.jpeg,did not like,4.988446431
33,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_22.jpeg,liked,3.470791822
34,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_19.jpeg,liked,3.820572462
35,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_17.jpeg,liked,2.455989137
36,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_10.jpeg,liked,3.79605092
37,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_1.jpeg,did not like,3.562416326
38,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_20.jpeg,liked,2.843822497
39,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_5.jpeg,liked,3.546495948
40,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_18.jpeg,liked,1.672012706
41,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_11.jpeg,liked,4.942172136
42,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_24.jpeg,did not like,2.50187214
43,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_21.jpeg,liked,2.071164779
44,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_9.jpeg,liked,5.336503566
45,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_4.jpeg,liked,2.642157193
46,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_8.jpeg,liked,4.456234322
47,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_14.jpeg,liked,4.438512181
48,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_23.jpeg,did not like,2.682944783
49,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_6.jpeg,liked,4.51984296
50,Charlie,Acc,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_16.jpeg,liked,3.195382774
51,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_19.jpeg,did not like,1.779333479
52,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_15.jpeg,liked,4.312468682
53,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_24.jpeg,liked,4.940433059
54,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_3.jpeg,did not like,2.7105123
55,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_11.jpeg,did not like,3.602308302
56,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_4.jpeg,did not like,4.106391878
57,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_1.jpeg,did not like,3.799433026
58,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_6.jpeg,did not like,5.246980764
59,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_13.jpeg,did not like,3.30081769
60,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_18.jpeg,liked,1.661473164
61,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_9.jpeg,did not like,3.613205605
62,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_7.jpeg,did not like,4.988446431
63,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_22.jpeg,did not like,3.470791822
64,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_14.jpeg,did not like,3.820572462
65,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_5.jpeg,liked,2.455989137
66,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_17.jpeg,did not like,3.79605092
67,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_21.jpeg,liked,3.562416326
68,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_10.jpeg,liked,2.843822497
69,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_25.jpeg,did not like,3.546495948
70,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_12.jpeg,liked,1.672012706
71,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_16.jpeg,did not like,4.942172136
72,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_20.jpeg,did not like,2.50187214
73,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_23.jpeg,did not like,2.071164779
74,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_2.jpeg,did not like,5.336503566
75,Riley,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_8.jpeg,did not like,2.642157193
76,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_10.jpeg,liked,4.456234322
77,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_16.jpeg,did not like,4.438512181
78,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_8.jpeg,did not like,2.682944783
79,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_17.jpeg,did not like,4.51984296
80,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_18.jpeg,did not like,3.195382774
81,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_15.jpeg,liked,1.779333479
82,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_1.jpeg,did not like,4.312468682
83,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_7.jpeg,did not like,4.940433059
84,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_23.jpeg,liked,2.7105123
85,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_3.jpeg,did not like,3.602308302
86,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_21.jpeg,did not like,4.106391878
87,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_2.jpeg,did not like,3.799433026
88,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_13.jpeg,did not like,5.246980764
89,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_25.jpeg,liked,3.30081769
90,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_22.jpeg,did not like,1.661473164
91,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_20.jpeg,did not like,3.613205605
92,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_4.jpeg,did not like,4.988446431
93,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_6.jpeg,did not like,3.470791822
94,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_11.jpeg,liked,3.820572462
95,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_19.jpeg,liked,2.455989137
96,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_24.jpeg,did not like,3.79605092
97,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_9.jpeg,did not like,3.562416326
98,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_14.jpeg,did not like,2.843822497
99,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_12.jpeg,did not like,3.546495948
100,Sam,Rej,Participant_Images/671469967e2a4f2e612e3846/671469967e2a4f2e612e3846_Images/671469967e2a4f2e612e3846_Image_5.jpeg,liked,1.672012706
